"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"East Asia & Pacific","EAS","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","20316323067.1922","19819287221.1271","19204785882.6766","22320130354.7183","23569074221.0462","26908761656.5375","29767249128.6593","31137689570.4305","35566605924.8978","39287063848.8889","45569128494.0402","49596122188.8745","58362745115.9739","89564875208.593","141877688665.611","142550618513.986","159440214011.712","181352467662.01","217292125783.139","291032062731.277","364680210704.201","400805940971.472","384256215068.797","379597438153.121","404660511437.139","404034812937.82","414766991065.63","498254095197.96","639962815496.81","730798815067.091","809450362993.137","887099013927.589","965634412482.928","1066363147246.74","1236851918378.18","1526448510353.43","1627351168266.42","1639549000703.61","1373662147076.96","1484136274311.94","1810890655600.16","1696550642541.59","1785322804933.11","2084550968641.79","2610713140305.41","2991334972055.04","3426746031973.87","3910657279212.54","4641950536752.35","3825097520563.37","4974614817164.83","6090755296666.02","6429641270707.59","6623683028150.83","6770353118980.84","6006395092912.94","5809150280971.8","6505567687776.12","7315027650161.53","7111765281785.66","6528259558737.26","8205026515728.31","8864672876869.57","8625147321968.04",
"Europe & Central Asia (excluding high income)","ECA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99567490697.8791","84375738885.5421","83253384465.0009","94181211067.2237","86910106087.8821","100172151603.507","109748021239.841","122877753757.677","116021310013.056","99859255420.6075","117439748339.401","108694893604.426","124810995595.771","161641848030.804","222400297233.825","261902784601.746","319185620369.03","408460749480.579","510052431333.794","372040171079.585","449967559502.994","575895755004.472","595239549420.62","623000656015.573","580151657953.369","479834787149.031","460965516589.536","525563109045.454","550952380834.884","553785007544.46","511064139496.091","635881586400.685","783665376862.048","813548390521.443",
"Europe & Central Asia","ECS","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","207549592346.338","231407816654.983","276466527309.01","380511539532.545","516244339861.947","540166029955.583","603680828228.087","681697283746.35","792745613702.135","1028372033611.19","1236288261772.26","1116766416290.15","1070292715962.21","1025384708930.29","1034031832876.35","1073429363474.48","1300035123367.17","1592054319707.25","1799054509633.31","1929219624455.92","2290710484420.07","2273237124407.5","2589184738340.79","2250712540740.13","2431411974874","2931193808471.18","3009111504047.43","3017717058321.07","3153526400781.78","3188651523716.17","3350496651156.35","3349824243042.91","3529011299258.28","4245845050651.93","5121003081842.23","5690499182518.32","6529804696298.57","7729675590902.51","8734219091269.84","6808091750598.47","7620864130339.23","8954649861188.61","8581739021824.43","8903948267879.68","9051511794977.08","7904340887530.7","7943290349932.94","8752087482569.04","9637948707892.31","9606835663974.85","8731900323591.06","10655725301450.6","12057913567461.2","12003304860880.1",
"Ecuador","ECU","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","214480835.876552","178045079.996551","163881254.881088","181649471.156684","227656462.225406","245638660.91858","270002331.116605","307238167.082032","359393149.318524","376645413.1529","372412385.53267","459682187.767941","495423307.764419","648350559.918201","1237513769.0954","1494854035.0828","1634569959.01037","2000105050.3191","2213274158.32184","2575839827.27727","3196674206.94513","3336485176.3995","3538834101.53464","2627142401.21018","2652199403.51428","2750017258.26671","2677095328.66243","3118843926.24067","3087611966.13178","3449082110.33085","3326815544.64589","3656282141.07054","3740586293.14657","4381543771.88594","5336068034.01701","6016443221.61081","5535280640.32016","6613086543.27164","7136267133.56678","4483779889.94497","4885305652.82641","6596149000","7867963000","7901011000","9493787000","11814190000","13771502000","15636624000","20979384000","16849260000","22688729000","26794099000","28225697000","29992847000","30888617000","24373891000","19529599000","23120886000","26295241000","25859813000","19849665000","28090507000","35949394000","34206376000",
"Egypt, Arab Rep.","EGY","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","996286588.029707","1081156917.76387","1071428571.42857","1035981308.41121","1078692493.94673","1374780205.9784","1530986993.114","1615822130.2999","1834007074.27994","2888427176.39726","4134809294.16922","3717576961.2711","4516926854.93773","5026531231.04912","7743714285.71429","9289542760","9628783783.78378","10472660098.5222","10593713620.4889","10857880025.8009","10888912155.7952","9167446211.41253","9190887666.92852","12322544009.0857","12856257744.7336","13997308209.9596","13226985709.5381","12938946228.1467","14015606242.497","14561091340.4508","16661751695.665","17718160377.3585","19528023598.8201","21812278630.4604","21144205249.189","22779979451.0495","21590296495.9569","19303370786.5169","19576923076.9231","23311688311.6883","29217970049.9168","33913043478.2609","45429071803.8529","62909090909.0909","59764065335.7532","58221415607.9855","58261617900.1721","67866666666.6667","67364341085.2713","69296987087.5179","71347708894.8787","66159509202.454","69089673913.0435","73331457512.6618","78012528473.8041","75433562071.1167","81943913320.5864","104389057750.76","84507686602.5298",
"Euro area","EMU","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","125997298032.185","141063658290.844","170915789466.47","235868910646.17","319998778451.989","336478074782.682","380730809776.304","430853841480.568","505211455168.114","657960272167.098","798827962057.11","717005617807.463","683380972529.615","648431546093.5","649116142114.766","670912866128.346","812224040804.257","1001413773432.05","1125876594191.79","1217850084200.78","1503461247878.91","1555196805839.63","1675144351361.46","1456285535517.82","1620989324190.63","1979806340043.05","2013525076251.82","1975860781664.84","2093572443675.46","2147265293981.28","2239683054642.3","2230858109413.23","2320480662991.7","2819350080569.58","3367323596234.3","3692591522715.75","4190112948662.48","4941771961229.46","5532137443626.1","4350863597128.3","4775075421184.18","5533314394515.15","5173977223669.85","5349497608036.79","5517118671233.12","4874041465835.21","4947916208959.06","5461897820557.27","6064605883905.03","6045596925441.72","5495830892682.92","6715817147482.67","7580645774343.72","7433929217219.19",
"Eritrea","ERI","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","214474287.085724","334544480.991356","440568181.818182","479375000","606037723.976277","589008180.669176","597112441.981926","597463420.713284","411183688.311688","460870323.336621","472665962.373069","587987562.375292","663164475.067996","603478012.016853","464617886.178862","379414634.146341","360673606.504065","435274751.219512","494229450.406504","603784852.03252","","","","","","","","","","","","",
"Spain","ESP","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","5612317565.96149","6005008383.23353","8184905513.84934","11627327241.5762","18006241707.5281","19179420289.8551","20751355384.2328","21074990142.3877","22236108940.9722","30327211204.7595","40198398700.3945","38729690034.2404","38319943964.8645","35375280742.4594","34830824880.977","36162100782.7789","43101606273.0189","59271552351.4351","73015349235.8235","86194007027.4069","106699693111.329","113804595676.541","124860130017.877","101029836579.945","113186748230.034","141042167066.987","149163273348.22","150448863636.364","164460407617.775","179583331467.182","188597988059.608","189199946437.796","202315899879.608","252598296012.156","311225603516.217","343611512778.21","389914914257.646","468185448712.943","495423979648.437","356956901753.515","383635889000.001","433229369007.783","389343643913.672","393448328527.452","416625816965.489","365693229724.219","368554460451.363","414020243408.236","461056450172.549","445722134501.96","375005826490.273","480171276565.884","562334291054.477","550594960321.578",
"Estonia","EST","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2728885948.66367","3259065901.44469","3295549960.6609","3431489140.33034","4158018485.12173","4721055734.78696","4274527257.2402","3688782825.02534","4078345716.58759","4815881134.03033","6478792908.76242","8368396273.29193","9945822658.87327","12490779074.1438","16026215439.3649","17111420829.0611","10974937482.6341","13398749270.939","18754165287.2471","19463182648.548","20565950337.0322","20874740794.9262","16825097278.5937","17669735695.151","19319287826.6589","21926196630.0925","21683068196.1568","21857504486.358","29960816799.0887","32730560810.7122","31690235059.2182",
"Ethiopia","ETH","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10079844913.1514","13699443639.5248","13812145920.3289","16182860468.0423","19565922931.7937","20124738792.9724","19195112769.1069","19235875928.3992","20022068000.8819","18171455003.6686","18595574210.7915","23264741856.6496","22905283373.3089",
"European Union","EUU","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","145455931146.719","161760360044.319","194971458973.856","269027120434.086","365930013552.849","385425049727.838","436512221901.779","491178945769.374","571519077971.155","744891930179.679","898657998384.149","808058795784.024","771223254595.323","731860143518.257","733740164128.239","761539146874.567","921827177357.838","1135588299932.23","1271966219270","1373316175926.87","1681789355322.51","1721019205949.73","1855120646003.57","1618878070792.95","1806914733308.26","2212593061270.75","2264618321064.82","2231788106117.13","2373651740427.9","2427535488514.02","2540477760257.27","2532479040770.82","2649401655068.47","3223129219516.88","3870644762374.09","4272294546231.73","4883883417983.23","5811987724949.45","6558375699084.87","5110049196220.18","5637065768095.01","6544069716168.24","6136610947619.92","6341459583575.06","6558736739974.73","5786691902616.02","5873802806746.41","6503375089672.53","7240089637118.84","7206671560399.52","6585276392017.86","8088535963953.95","9132673459996.2","8983716963324.69",
"Fragile and conflict affected situations","FCS","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113248671659.899","109438870975.991","101341729235.385","98268513644.1926","104071721445.024","101872541814.732","110496910718.137","106723424461.098","124520850774.653","123407151860.427","129621476038.297","141415912944.194","145002416207.024","136574229897.205","150297018091.724","199707197644.183","246870167473.661","281204369989.877","358963983725.807","461148350115.064","403944319705.539","450736097200.627","483116391707.092","563616919814.521","602150129274.547","620978868471.491","406628736921.967","371845178641.97","400319174572.666","460429538986.67","487078763459.826","388862449153.551","470468513617.945","527451009981.366","529026292583.707",
"Finland","FIN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","2901994620.61155","3116111111.11111","3558591912.81904","4849296716.97526","7338853001.41799","8310974624.21206","8192029543.00662","8555407997.63907","8979061371.84116","12688139215.387","17233025183.2961","15896941306.1449","15153570988.035","14637062339.8804","14340126632.3704","15264773599.386","17894675111.4239","22422561882.8622","26449182658.1379","29576001108.4938","33514227958.3269","28389942655.4918","27792673214.7598","23895076506.7139","29329538986.9095","37987472766.8845","38849339891.2762","38637040430.6494","39579439252.3364","38733513445.1738","41414786698.0393","39524131051.1812","42352247164.706","52757320690.196","63874383957.5291","74385401475.4863","84467899655.294","100068194989.412","117956059349.219","86296583223.8281","92411731683.3335","109357572490.273","104251607201.953","106038272369.02","103434414065.098","84375126793.3593","86889680551.7512","95877171128.2355","109520540284.706","106666889717.647","97093522437.3544","116939899937.983","134768111659.534","124226952607.845",
"Fiji","FJI","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","624519386.526318","709749399.445606","592605064.727401","550726632.711254","517089923.581905","510249195.096198","509327669.821497","495474563.81677","569547592.112752","713797913.213014","897895075.183604","837310359.877416","841189335.132413","972256003.632177","1085153248.52728","1159469343.32054","1252975130.0506","1223751883.21471","965967172.618314","1192866662.43574","1183299078.04334","1140910382.70616","1177923087.47542","1580573150.30109","1920600115.40681","1897701186.12977","2090861829.94455","2087375023.28759","2602685574.44939","1706089891.08759","2003222293.97934","2464007719.09292","2549035054.05072","2910978524.30413","2840339206.66333","2451385611.38046","2491101334.03606","2730595706.07802","3096944495.01289","3209508640.32609","1973068118.15723","2345031688.37742","3445478278.21025","3614071310.02507",
"France","FRA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","7703448807.47139","8273434929.9973","9042716899.56025","10367369962.8664","12137117084.5552","12575567948.0367","14294826788.4762","15606193461.9798","17377269222.6489","20853686819.1263","22918389039.8016","25770095892.0327","32248374512.3537","44639068945.1974","62037643207.856","64439345265.4123","75449330783.9388","83706873495.5871","97265988372.093","124740980573.543","157932319155.542","144292094146.047","139514921648.867","127109906188.14","125805749455.828","131050518323.843","158186381286.107","193330786860.199","214217597180.927","229069504421.139","276177568967.594","274783164748.285","289557620817.844","252823720176.048","281109404536.862","336601393087.134","341586100782.152","327048775005.619","351430953969.313","353643809381.468","372359017200.001","367744588386.221","383474587651.373","455341828900.391","539577459091.121","592025237914.397","653657213936.47","760064379592.944","857925492297.656","692153802943.359","742755299683.335","870126540107.006","818493895248.047","854791379337.649","879982977519.997","760028534719.922","762973925940.469","830791260481.178","913320694019.607","888231377160.783","779781852364.204","944547056290.682","1071713925243.19","1057715352939.23",
"Faroe Islands","FRO","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","26392978.8595569","28260611.4831899","26780535.4525846","28186666.6666667","31266666.6666667","30453333.3333333","40596366.1465945","46868083.8278202","68154392.9250351","104480795.419121","113328054.436449","130603264.668053","151702627.535484","178797289.026906","205837035.764209","222110163.660307","214266652.272724","202389647.596707","240481347.605334","262586379.766626","248197688.420738","354962654.764706","472638914.24915","478494843.29331","346092945.791311","336750499.874123","302667507.548709","332828981.733835","219928040.655534","244161198.587796","315223904.467522","484076354.034165","456509761.056886","496684961.423418","583351490.201025","631833355.931801","618901028.341726","631929161.715041","923482389.001397","857444687.974092","1036783943.73102","1121733483.24084","1342046523.12829","1432211137.76794","1221556140.07958","1176620155.31443","1338365701.12161","1567947799.87004","1576924501.34537","1536507920.67018","1348576905.12072","1407099940.90662","1516062731.89646","1723651102.3072","1726424994.45606","1596508304.91251","1905548699.37919","2222973729.22458","",
"Micronesia, Fed. Sts.","FSM","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","89800000","","","","","","","","","","","","162387700","182834000","182125300","180575600","172319200","169396700","184320400","173961400","186599300","187839500","189722600","195838100","195650000","226222700","243611500","243860300","255859900","266613200","262856300","236361400","247594700","242489900","260565500","262770200","272077700","253798900","263273300","274333800","310669400",
"Gabon","GAB","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","46157379.7920212","53078875.4218165","56243568.8584806","70124239.9940892","77540103.4686829","84468787.6689477","97281594.1514639","130487347.979137","145012559.828099","171949151.027802","123008734.159193","199741094.141112","311076213.878727","416798916.616783","668038560.84752","1033535545.45713","1387316654.80466","1440086497.668","1121176290.3033","1133406058.10662","1353656770.0552","1571772407.22295","1435152239.78407","1476646950.50388","1431720920.35323","1913133444.74381","1861937646.89614","1484012451.03749","1602494054.19476","1724720020.52837","1836814828.95247","1797631335.21838","1889852807.34102","1512752825.53666","1603032269.56135","1772673124.68696","1879469128.90239","1983294062.58446","2177525442.65165","1777483514.26858","1659781413.5788","1475000550.00856","1715357230.74803","1847633653.74897","2076853808.26088","2294207327.72711","2899740991.83975","3313621544.73204","4172990647.7744","3795566581.84437","4526528929.31083","5236192836.56012","5390232336.51445","5855446896.63501","5279047842.59101","4015443368.98422","3659959617.66242","3708781261.56288","3835211914.83198","3711865706.35493","3454238784.50531","3831257528.67176","3489654931.41065","3578642810.00875",
"United Kingdom","GBR","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","27390683945.2844","30398715015.8189","35227235264.7353","47664321411.073","65196019167.8354","65470776548.6726","67703462713.3872","76129611023.8967","89576933844.6788","118461785260.483","137878526609.342","125075548633.441","122079601677.149","121284026072.457","127222996807.662","130906558008.214","152853686602.169","188285036770.714","229177427961.579","241238426047.12","272323540482.955","259552895943.563","275735375570.376","264364892021.596","294236152433.425","338952185576.771","367441497659.906","393418467583.497","411883073865.518","427461575796.797","447394462097.14","449981286886.426","479812649880.096","537910204081.633","638784328084.951","697065454545.454","796344066237.351","848431372549.02","855172794117.647","678558965570.961","755985189200.566","857154298140.55","855641065409.249","883068333064.174","935305726198.978","859564412420.216","828192624115.954","863846532337.868","946466621329.184","941829862195.151","784591451435.635","934640027640.594","1114984699714.39","1116062868413.25",
"Georgia","GEO","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","4698.25840421223","6439.39393939394","6340.84479562969","3400000000","2000000000","2472500000","1938187808.89621","2743618278.07189","1140185513.34589","1001877590.20722","1479432986.51252","1340894232.83785","1066705737.71423","1212806577.28308","1251358575.44825","1439799970.39635","1843124461.11901","2455655258.76461","3286910229.35717","4388033697.4208","5857076837.24316","7425650258.38615","5237873745.79988","6114774437.22922","7985635652.64054","9139072089.27981","9262010761.41522","10019433222.6858","8659152476.79724","8483221244.54679","9341534670.46975","10768774511.738","11201362124.0068","8964607357.62292","11109489894.129","15544538954.8042","17383300322.8746",
"Ghana","GHA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","433802816.901408","477464788.732394","395774647.887324","425352112.676056","415492957.746479","552112676.056338","419718309.859155","348837209.302326","347058823.529412","399019607.843137","502941176.470588","491262135.92233","321804511.278196","494827586.206897","631055900.621118","518085106.382979","443644067.79661","368285714.285714","354799301.919721","448717948.717949","406950207.46888","224767441.860465","120354808.590103","242989417.989418","475228310.502283","612106092.436975","1154912516.82369","1328870748.29932","1250692246.83544","1278473225.86622","1522350993.37748","1685450044.88208","1845761703.10175","2173595289.11224","2002227733.13243","2128504594.95972","2779627874.55594","3651882360.98361","3496235605.58214","3830248309.53747","3350776353.91682","3444719916.79522","3383577207.45517","4320740016.89041","5361446367.12822","6631794425.3758","8325374081.93796","10136811817.0443","12757957187.9974","11019356824.751","14779077373.6471","19416125145.9104","21795097067.3479","22188740808.0349","19505414912.4397","21091211319.9603","20603408036.7444","22151752716.2764","23220563122.5704","26908214028.2637","24550159768.421","25966879997.2441","26327411331.6571","26729508416.6625",
"Gibraltar","GIB","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","560097159.265563","626828734.893004","740909324.555555","724403471.628947","891809027.97687","922173162.531442","856408259.43214","920896381.79521","874952721.32577","905896319.33864","941903159.581578","864726230.787104","966133229.681402","901094018.625972","867392056.817932","849347059.645204","854685093.545479","868000000","938538723.100362","1031237397.89913","1922724849.13814","2988313290.07687","2962825500.04959","3177066476.25864","2961065626.64305","3620035711.46346","4089175127.63073","4519671025.33407","4396562755.12769","4480281599.37552","7088908468.46627","5842867641.52289","5783505600.44047","5830607791.62988","9692379045.70966","10107795307.5971","13399076403.7416","7038384119.02148",
"Gambia, The","GMB","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","19266443.4502559","22035302.9508847","20988897.5822361","23077140.9234255","21393730.2299684","20720647.0560178","24111329.7986892","31865390.4329463","41877707.2312261","50235171.2679559","52005932.5875814","65617860.1223976","102907354.446493","131009533.916256","153325163.583836","146042850.610752","128848574.585828","133367480.55295","114897722.079274","121704015.075989","104144840.462148","130802612.235667","155878661.795775","185466421.347271","226977004.165","239289620.996615","263205385.963916","275121124.012403","214068046.502051","279038983.096132","247310341.462787","204004699.138749","240030742.922645","228252566.982346","239267448.021036","172598261.584412","187843014.987831","183930191.498868","282217002.19743","309496622.500873","309274034.431678","336061371.182659","384411745.488873","377490756.862212","406576420.909445","363423204.233862","394206040.976105","364299281.26156","447782687.938613","459500233.471779","447005097.327968","549737405.353127","691368612.09765","624394162.324541","686424476.414935","714636610.365324","673610749.457308","822268730.605565",
"Guinea-Bissau","GNB","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","61787300.532194","70053789.9278283","81231846.6303459","94620358.5495727","100778080.668919","73510152.2652058","81613742.1748035","97438672.8898872","114964909.928811","127960926.382479","120357480.706339","143671070.048745","177643598.470548","137150952.198175","184603087.649327","215810079.722473","107769545.325731","176040265.230888","218751358.640575","255923316.666758","234868168.908939","252622654.833249","294812869.983854","201463749.171743","210145614.099873","232014208.319504","223794349.505474","450889050.003736","232838608.222175","236210533.877154","155147246.617137","154745696.364732","131725861.061678","144502968.887222","176158114.203459","206144981.223177","243647960.319226","264542674.409133","317927199.817168","289014701.671801","290261362.794664","339246836.00958","314942121.229336","296762928.194106","342568005.33535","337921256.76106","380070647.828742","446570198.314236","459133362.589559","445366265.883792","480239265.025215","532410583.057466","520569058.051411","555792635.554279",
"Equatorial Guinea","GNQ","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3583355427.56045","3652042752.38717","5942729602.80161","7794030128.71889","7193785588.44253","9610804662.07993","8389598996.94222","10023358088.2508","8612715607.16961","8361396882.95868","5566862109.01057","4629853195.02921","5315346803.4256","5766764651.86857","4971586017.96072","3668867869.71132","3889425323.4954","4660860577.14075","4764454541.29554",
"Greece","GRC","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","631636890.587242","700604687.739656","769368034.900511","900363687.825213","1115047537.29454","1308627604.30189","1342055177.92171","1412510916.67935","1579114943.13383","1811915333.52182","2000806818.18182","2212454545.45455","2733386363.63636","4490322209.43613","5389988636.36364","6042157279.4899","6489141791.04478","7481739130.43478","8625547309.83302","11091655933.7626","14356163069.5444","13479680196.802","13459198979.5918","12208637770.8978","11571638452.237","11598554157.4143","14070949367.0886","15884209864.1168","17767852510.209","19664089383.1305","24815116079.1058","25647743503.4586","27828550232.3918","25002288941.736","25323011235.9551","31047568760.1118","33853424405.436","33000637713.7152","37510447365.3868","40098158121.8931","45265314484.3264","45460819435.2721","46734251399.4369","59993581082.0622","70338051175.0481","73342950866.2786","86649290414.9752","111629079024.746","128013758850.536","95289823664.4683","87352312996.7502","88702785566.1675","80641031646.2309","78049457029.6308","80151665961.044","64870128721.4433","63220752472.5305","73032851011.5037","87273446428.5278","85744667894.1803","74970361411.1924","104573545732.712","128068311892.679","118617018481.996",
"Grenada","GRD","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","771607819.635249","890577405.623081","1084858702.23165","1044616092.94983","1322096860.20595","1759213327.3939","1392144218.46317","1912830109.84028","2484469273.07704","1656269270.68839","1562929552.34681","1381691865.62701","1137634631.39428","1220178860.73065","1240880323.2159","1384944998.26514","1533065634.97693","1441192439.42972","1608719296.12208","","",
"Guatemala","GTM","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","151700000","145300000","153500000","201200000","235000000","261100000","266100000","283600000","296600000","299000000","338500000","371100000","389500000","519100000","811400000","858000000","1204100000","1439000100","1655000100","1784400000","1963300000","2031500000","1628999900","1316999900","1434800000","1262260869.56522","1055296757.99087","1579400000","1720152709.92366","1890234375","1900459186.60793","2028682330.85697","2849942850.29097","2972656774.72773","3226456526.21079","3726925962.8954","3539822366.69293","4197706680.73948","5091730420.36782","5011108418.07374","5584251720.20823","7731202010.33442","8255070815.80731","8807734236.67343","10090013799.793","11154959729.8592","12662747619.87","14441173645.6681","15422428184.1284","12501436111.1332","15009546895.7854","17803200264.9055","18197166630.1786","18382911953.8785","19287280918.7204","18695335942.1488","18243717678.186","19758074202.8479","21149627997.2577","21534755007.9268","19272211289.038","27347177475.4512","33872884101.2234","33613656192.5434",
"Guam","GUM","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1616000000","1654000000","1785000000","1843000000","2079000000","2489000000","2673000000","2639000000","2719000000","2949000000","3037000000","3241000000","3339000000","3089000000","3036000000","3024000000","3250000000","3547000000","3388000000","3662000000","4421000000","",
"Guyana","GUY","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","96949757.6256059","98466420.5006154","87499781.2505469","81083130.6255068","104241406.063152","122941176.470588","137588235.294118","149588235.294118","126700000","138200000","152650000","154250000","167714285.714286","211523809.52381","288227272.727273","370625000","413560000","354360000","319960000","367200000","564840000","526500035.714286","337800000","316000000","224763157.894737","280627906.976744","268534883.72093","321836724.489796","281100010","279264716.911765","316708850.632911","419266355.09839","557463259.792166","595085540.706605","633450373.825018","696946829.577465","766890762.820513","820130867.76076","774285039.762422","726372197.440421","788833546.017651","759902021.682767","758240189.337319","739243068.486668","828486192.403212","905124012.507817","","","","","","","","","","","","","","","","","","",
"High income","HIC","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","322090522616.207","358147180690.896","426025659623.443","579158048378.106","808873966247.998","833403803462.834","952399344510.116","1092592337060.34","1276592730133.33","1628452286478.63","1948706846989.77","1913705510961","1826558606307.06","1808908145013.07","1930421890255.34","1957867631335.5","2226827994308.8","2651290150164.8","3039035346726.37","3308076330672.16","3775940570380.08","3838636404355.74","4254165757763.19","4025090708177.56","4441327808497.8","5269817190131.39","5484785776041.23","5618059325230.53","5632109186042.4","5909846031460.83","6553591851538.54","6341501578301.45","6567197516885.03","7580845842868.49","9065471900670.72","10169301859183.3","11546206171565.1","13211641241450.8","14895636572371.6","11728504236964.4","13577811098067.2","15874483317957.4","15805486195974.9","16130143515021.9","16516827314113.7","14808329711886.4","14607138063944.9","15939810134744.7","17387990464310.2","17232381279863.4","15529381670528.9","18930640060578.8","21440389625872.8","21150440785066.9",
"Hong Kong SAR, China","HKG","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","1254129700.43431","1397230780.65259","1552024945.24667","1778091243.17903","1759685863.87435","1977998988.86003","2045585036.9726","2304810109.94067","2747800971.51109","3249058279.73615","3811504974.0811","4365038074.65394","6352472554.16302","7683864104.00067","7818175149.89868","10141697928.5598","12077005577.0056","15489145577.5998","19899385667.6849","25762632978.5898","28586774128.5051","27222942257.6948","27593033993.5751","32155666410.8468","33515130122.2604","39268861139.2081","51815984355.4644","66398923904.6887","73513602772.9526","83645559870.3424","100109159924.114","122485089301.413","136736171016.457","160441782579.796","189045575311.67","196723691774.281","209984057262.109","186278240070.504","178289784079.923","208788105812.647","200031415290.912","206139006223.556","228648922849.713","268978813559.322","300018399623.624","336797147930.446","371854241351.283","401809952775.409","364443125745.799","456015168678.959","519399152106.886","563913982448.339","609317560598.246","620475947961.867","598687006159.899","592699925923.54","641229533439.409","682055750462.461","639345975716.69","601495384932.708","732172643360.242","682906554458.791","670028914694.435",
"Honduras","HND","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","77300000","78100000","85600000","101400000","113100000","136400000","165400000","182700000","204500000","206200000","246600000","223000000","226498980.754587","301999849.000075","456000000","446000000","514500000","655500050","1234878272.6","1479471525.3","1795536832.4","1688328750.85","1293644183.95","1428646953.3","1688328750.85","1726447179.85","1712152768.95","1703417295.65","1824122245.83691","1943711271.51724","1934349590.61284","1896551789.64395","2118269211.8809","2344007289.63644","2590593425.93474","2888355828.98853","3165076342.90541","3548150098.85932","4090622570.16248","4310374703.83275","4773363655.50642","4939695318.64578","5128837532.84803","5609361468.08193","6832799506.85691","7560116527.19561","8414884874.51422","10082042434.2819","11719468689.7706","8369540251.17623","10086959052.8761","12567072763.9513","13022871719.9298","12647258280.6367","12923231435.1472","13027957170.5398","12401102552.2292","13585432742.5235","14945193703.4133","14740482898.6338","12172518449.6662","18014411249.1935","22079730541.7809","20964669560.538",
