"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Korea, Rep.","KOR","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","3933465346.53465","2347912561.49247","2720769230.76923","3634615384.61538","3147114264.56429","2883624974.09918","3468374257.15207","4323208142.04816","5237398109.4905","6306201259.85214","7530691746.8616","8475647959.44087","9039583684.36083","10769184807.1546","15335776845.1502","17469008264.4628","22477892561.9835","27583057851.2397","36177685950.4132","46745454545.4545","48805752079.4492","54590242431.9224","57488179884.0681","61058206637.3848","65435339373.7132","67425231603.8712","74204536095.0121","89873840140.7787","117349856446.274","151510345133.663","173427392908.542","201973864438.873","220383941193.681","242917893612.176","287569740236.367","351289743856.036","388307562415.37","362418705058.357","236583143569.738","316860286367.108","376821940700.689","367780237035.848","425508095631.619","465329634373.273","507484551031.712","609364440595.491","699350381052.178","772973319660.766","697344949175.021","626126882444.613","739269840720.82","821799886359.668","842917334446.094","897526581475.046","967309372744.197","932753851289.068","947735011533.318","1021959666164.69","1105534787426.56","1085157987999.39","1059435340751.21","1165938649332.83","1118979542033.23","1161720812231.34",
"Kuwait","KWT","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","831599667.360133","979999608.000157","1161999535.20019","1234799506.0802","1282399487.04021","1499679400.12824","1666114384.24254","1903030560.96842","2202837759.46482","2875309993.82571","3945426711.53528","5000564320.57513","6801225197.6857","7611260375.27313","9205546630.19329","12036389971.0319","13117994153.2005","15679151196.0293","13657372622.8828","13780424370.571","15058404072.4448","14272372545.9832","14995675780.4229","16485956298.4493","18640542380.4969","17600000000","18632703179.0311","18643148602.5903","18992384105.9603","18715487542.0875","20349943708.7868","22610542769.2554","22185667333.6652","23033836905.59","23780037120.3784","23766104214.4794","24397910539.2556","28550510999.8223","31472558152.0207","34045469969.4605","38672945205.4795","43125206771.0631","50949988389.0308","61213489666.255","55080355126.2227","53117334887.1451","60280311183.0973","67378615112.0256","72335316249.9251","76016193023.0842","75329730232.8055","77606847224.9344","81725470248.8874","86814421968.7637","90673474939.9725","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","652789795922.186","760091240713.422","836108198375.647","917845185952.919","1087282645391.16","1275860672139.51","1398568168000.66","1524876955040.37","1662178389962.06","1667026803513.81","1478380248941.36","1635163185309.04","1600124619931.3","1426420288378.68","1462467256573.39","1635015045530.01","1988742507705.15","2289926240069.24","2693383119549.21","3127897562959.71","2961080790687.18","3655855263665.66","4246354453603.79","4262512160594.11","4424612301679.87","4485572698920.37","3849645405552.21","3742404063575.05","4163825877811.95","4030534399940.76","3978653541583.94","3338316147993.44","3797455604419.76","4441916278113.25","5012170236842.92",
"Lao PDR","LAO","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","1711428568.89796","2335555584.44444","1726315908.19945","1062718107.89358","627531791.883922","","","","","","","","","","","","1629016417.23788","1708654240.70737","1419014712.7374","1736006432.00837","1999636298.48659","2183169767.49361","2611369741.49794","3364660102.18222","4567326306.89999","4833851729.18872","6168254349.82958","6769747552.98683","9166163172.33531","10927002937.903","11652444459.5858","12455275068.7774","12676769976.4341","","","","","","","",
"Lebanon","LBN","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3852597510.82235","5595508534.44254","7705899073.44158","10083305861.5105","11315269026.8436","13484512576.1687","14732244677.3578","16351412796.3625","17038094308.4111","17365854823.178","17493200663.3499","17920398009.9502","19170812603.6484","20375456053.068","20693332914.0962","20755585497.8441","21877798425.2073","24679032507.4627","29566777584.0796","34367833516.4179","38487405822.2222","40952183929.6849","46719333414.9254","49349929584.743","51624263759.204","51595443854.063","51724626167.8275","54519682177.1144","57240961599.3366","56386179820.4633","34657060737.5271","28086313143.3433","30230252480.8671","",
"Liberia","LBR","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21050438418.3744","26819554871.6195","28030246525.521","26681341787.9555","23673242088.8256","20708127563.405","22234432234.4322","25389158670.8501","24404693160.8687","25044684149.3626","22604892715.5938","21351460341.3854","14185826771.6535","12192455390.625","16027612153.8462","16928400126.874","19837740146.7145","25007345690.9899","28914350069.7145","33523223143.5286","34473460063.1992","37702752599.3504","45594692706.4344","48881411536.7558","49239627098.9829","46314753006.4219","48990663629.5832","53354378614.1683","53235719251.8207","64646197389.1893","63026629134.2705","27451115036.7987","29368140572.4911","29261480488.9294",
"St. Lucia","LCA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","751624428271.909","866621606586.537","956701442837.221","1055957919198.63","1235442787760.01","1431619820610.41","1584054501876.94","1708308368480.09","1869519569630.93","1888090772729.75","1699869259713.69","1867691417388.99","1838109230522.69","1634270737835.23","1669671767350.92","1876094040683.57","2271947514315.08","2621279456368.87","3087447504101.63","3604482888594.42","3486356853717.73","4240080589076.4","4819961703274.38","4922161160069.37","5123055841917.93","5324991526871.39","4446494021683.59","4341506365815.61","4822176161710.81","4703852877630.8","4638585494007.36","3918087974423.53","4484646654369.7","5180735097841.83","5825496874640.1",
"Least developed countries: UN classification","LDC","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","176475155496.589","194002805472.469","149199420019.225","161092206458.965","161412534491.109","160488888299.494","159818863109.533","166776167769.632","177062196287.713","179330635961.059","200675306390.8","192306964176.365","204560502875.157","227036252789.261","252994515121.996","290312580959.998","327483010573.375","387834576911.097","467716097240.225","491855513809.094","525373418185.789","595738176384.741","643169509003.494","721727047304.766","770545232881.691","767757206404.517","759578244142.188","817301003431.863","871652243059.34","907017070388.237","919732072784.333","1012984262310.29","1153147914092.65","1224551538497.21",
"Low income","LIC","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116566200302.688","134070349993.3","90418136207.5793","100041928901.854","98648973160.9151","88831306529.2243","80381588543.7544","85279716587.9239","90119358158.0061","89006974224.4753","106660251068.773","97548252232.7877","107411899305.069","119454342411.241","136196199227.309","161979688107.452","188410483527.601","224946376241.521","277141928148.863","288952570862.079","304379386807.469","341351667491.837","347366580280.409","362149693531.67","381518112887.265","380339462807.382","348535896054.628","357860791346.099","377538482306.546","401045702680.365","394058306913.991","417494429255.846","479115719230.36","593168691136.488",
"Liechtenstein","LIE","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","1277506029.41176","1238592655.14706","1249265553.20988","1080815378.42017","1167357033.7479","1519604621.84874","1557922689.07563","1648893004.11523","1584950398.45378","1716351764.70588","1986826890.7563","2063396290.05059","2218603015.07538","2452250000","3065458646.61654","3163606276.7475","3017053507.72889","3384838782.41263","2276003843.68994","2787592806.67951","3305493647.91289","3572605194.80519","3895185007.20807","4206838504.0374","4890880503.14465","4979035346.0972","5332451820.12848","5531599864.13043","5763247406.47595","5808099861.30375","6610289565.65152","7404360647.81242","7952368240.93087","8414095612.58278","9583128288.14245","10877137560.9756","11458773294.7349","12398533285.3026","12871418153.6074","12621429697.0555","13390088300.2207","12858034914.9508","13889082014.4261","15862339411.5209","17267131139.4407","20037830845.7711","23479083937.9541","26664489185.5583","35068328605.9213","34518922011.4496","","","","","","62029787551.5543","61934613062.9209","63199405396.9679","65068597591.3105","63796808703.7996","61797339980.1501","62605060365.468","55579068410.288","64273229178.9746",
"Lower middle income","LMC","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","117017738930.744","103186756350.275","113101469055.618","116298104965.149","126810637360.773","137171502147.18","149197326541.897","154523349470.479","175762797088.382","211885419996.054","231116507011.829","227501838941.173","258958072147.255","301390626614.88","345678800768.626","418886751639.683","424856812523.514","439290055511.51","452357878186.338","451553752348.008","480539643773.081","517810220849.425","563349344128.295","588366211460","591290909994.089","631322003487.624","591915697532.784","630770106282.377","640603339634.924","686812662299.337","771040435873.115","861832209356.157","902111817035.885","908932658240.691","970331951227.315","1012636703558.37","1022370611573.5","1045109767551.16","1165057080739.25","1289390379589.26","1454950319663.76","1642817963925.41","2018243253924.11","2239016612363.07","2401143144729.53","2782110939821.63","3136902363557.09","3334976007049.52","3535533823647.75","3829872735174.37","3945431948167.04","4183680423081.26","4495564731063.19","4707484296865.14","4958796617311.32","4892716690634.82","5567463051370.29","5935592498239.75","5968317164418.51",
"Low & middle income","LMY","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","210623187543.213","223115161964.72","232193069934.769","251603328917.962","279583603952.246","299825966346.538","299471945309.146","321278588162.089","335452992899.27","366327618334.901","394992152544.894","430108205952.81","475276606529.871","571381279390.86","701233741211.865","812333658669.926","842571650852.659","942675149388.881","1045488150839.8","1228985099509.59","1478871767442.6","1632134795920.11","1613234872043.4","1661344205906.38","1742542549107.93","1778856822552.77","1866714781121.65","1884809598845.31","2010532613768.44","2107245865796.89","2407503668034.72","2381000961115.23","2520823608839.59","2773518502210.29","3068702330396.55","3480498976580.91","3827332731793.82","4067953517440.44","4047459169285.84","3999313097776.08","4300229855197.58","4283346354737.76","4275637297214.27","4710879457699.64","5368628909513.15","6271817076179.66","7200035924257.27","8727682379588.58","10212356638384","10380548171563.4","12351586903481.4","14558170558181.1","15557205618216.7","16546911524998.7","17347524607793.9","17006535042928.5","17322553138052.7","18817174724708.6","19779641226890.1","20457592127400.5","19691048209041.9","22557815108882.9","23729004819886","",
"Lesotho","LSO","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","43119982.7520069","46059981.5760074","52919978.8320085","59919976.0320096","64679974.1280103","69299972.2800111","76859969.2560123","78861968.4552126","80345967.8616129","83327966.6688133","86939965.2240139","101647472.025973","114735438.550847","168741957.377885","227380764.911837","256386678.71071","275310068.827517","341665085.416271","395370098.842525","489654083.083241","656108105.193148","695210712.250712","","","","","","","","","","","","","","","","","","","","","","","","","","2247779327.25984","2249411715.43245","2416882027.79574","3006833383.42578","3327935550.07645","3243215879.20117","2939940409.56763","2829100940.82039","2678304154.16464","2452309914.92569","2980478370.99939","3152401305.55362","2900004858.66039","2590953238.34437","2871844396.36617","2812098737.2357","",
"Late-demographic dividend","LTE","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1230696196799.72","1370570830124.07","1337048939317.76","1441501485459.52","1399111539814.09","1339619565897","1464038026481.72","1728524269770.99","2214154804006.22","2450411007549.08","2575084465286.24","2475913389385.65","2234634490295.57","2406812890263.09","2466683126924.96","2588170731552.4","2870966363053.91","3360969643337.96","4021868819608.11","4761395633208.28","5929450393177.45","7294044272955.28","7171013579423.99","8356758537434.31","10116247622733.3","10831292585453.5","11749419289654.8","12238577356758.1","11401417776629.1","11571847558204.8","12834309459762.4","13901902680036.4","14344360825678.4","13845488118599.3","15988686290439.2","16607689519992.8","",
"Lithuania","LTU","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6910322351.74861","7392043159.25766","8646941735.00216","9781045317.22054","9719574449.71946","10067825636.5991","10570944324.5576","12102853385.9303","15743597292.7242","19046328862.3944","21650103246.6725","25146963232.526","32073932676.5189","39902577198.8877","33314004726.1607","31142421306.2172","35142684887.8418","34183019045.3891","36764611874.0607","38127168762.0916","33035421231.0824","34468343068.109","37491519980.353","41833445239.7694","42149966152.2509","43371010343.9955","50189134434.0806","53327118062.9691","59522995632.9167",
"Luxembourg","LUX","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","836605889.471561","951311597.193562","1170173219.68655","1480928379.21755","1732127174.81359","2148264780.08117","2311107628.00418","2706902644.90715","3288806199.56449","3859987616.95102","4307178921.23051","3753469143.8505","3346165460.00353","3229775936.88363","3088318207.20469","3234238059.65079","4493193064.83655","5731271745.0027","6271433900.16456","6378293407.04341","8143672139.06325","8743729474.30597","9645006273.52572","9599607042.91045","10534578008.1987","12540729337.7121","12540883387.6222","11407214704.5557","11858345187.8195","12342700556.7054","11583911645.302","12009531264.591","13607616266.4867","17198792658.6913","19795099490.8352","20689044568.7533","22053690559.74","25184083981.2507","28624397407.6242","28050455338.5039","28201977278.5834","31136514816.7802","30253396798.0266","32354825425.4934","33556164234.2222","29136275612.7394","30055875265.137","32467906866.2706","35767525543.1145","35526829185.1686","35880943997.7526","40957353111.2164","39360729842.4671","43914481845.0008",
"Latvia","LVA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5156756988.02054","5376569678.40735","5743507137.67239","6193856785.41642","6608848186.40404","6644059096.17613","6900260801.43273","7863517507.95816","9739147706.30919","11870551580.5906","13473293092.7194","17432797842.9897","24064141704.2812","27747675778.395","21009289685.8493","19582750617.7395","22025294067.8577","21921709196.925","24169174908.4875","24829267823.5803","21249809167.6098","22054516530.5615","23978731268.2883","26682240555.9717","26653977212.1176","26581541928.2647","30821375100.4801","32156084868.86","35276962042.9614",
"Macao SAR, China","MAC","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","765359430.617558","735112169.917956","789760246.908971","867250534.514871","965536933.129236","1109265041.05966","1332613320.01425","1562507196.08438","1829324851.58943","2170097135.89655","2502025126.36814","2848303430.79115","3238075832.22858","3598377360.35658","3925863627.23438","4122106124.76634","4114294852.82626","4192145748.48127","3987091790.32881","4001867181.17881","4125633462.05788","4241238980.35229","4607730251.57404","5114675764.0838","5678237854.10251","6704452320.8112","7740791585.15282","8209754088.12538","8994257466.39962","10478027010.524","11886309954.7126","13421026115.7017","15129216017.42","16283863663.6877","16700679319.1399","17268874000.8879","18366289431.5236","19361573737.3412","18368113803.598","19509384260.7837","19031008011.4507","20083736492.9639",
"St. Martin (French part)","MAF","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","1810372039.07132","1889485583.41188","2180947655.26658","2396444593.31013","2495632458.51686","2597772152.49907","2597772132.73813","2711792731.5339","2910982948.29157","3149892599.33327","3380957180.03593","3695673568.83492","4331746652.75604","5268764604.91935","6153943677.0885","7680715570.46327","8589119754.38711","9714510055.41213","11683355849.3099","14060122068.131","17017059700.0594","14297209595.1198","13924224417.5764","13124009414.282","11560491892.8882","11634836529.8619","15381612623.8159","17320307803.654","19459091739.6548","19727927221.0618","22468297833.31","25124503862.0349","26364968376.669","25030856113.5606","28401092100.402","31604634426.2295","34076989954.8823","30684180424.0579","31850020438.5149","32408586801.5229","30787092283.0792","29746660016.5001","31883417811.4509","38675778501.8627","44389783634.8307","47254053826.009","51537872077.3825","59643083356.1087","69471796344.0243","71403234414.3674","71504301095.4529","79322362830.0808","78855112363.8153","85236292791.0093","96321263351.6834","85150897940.139","86687135405.6844","91634666040.9959","98636473373.0786","99548449029.6219","95236661178.1784","111657538690.618","106291225176.317","113327367856.137",
"Monaco","MCO","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1453003733.36219","1599104782.6087","1878868831.16883","1713851769.08752","1053794017.59754","1327287306.77047","1497083812.60298","1715853017.01908","2183995094.17182","2700916752.51251","3283306923.81718","3881826734.75359","4993273280.89213","6875583667.65961","6172516860.45596","7562752908.19718","9212706578.93795","9566308556.11931","10120070119.7354","10096885248.4712","7898294622.70455","8083455935.27509","9668417752.60169","11191842413.0576","11753980349.5827","11481464371.4133","13735297853.5747","14858201658.5535","17088526518.8639",
"Madagascar","MDG","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","670598062.409612","692597472.989998","736196900.584558","762274505.474918","798894307.543356","835959305.740663","876592472.038014","905983905.40119","977201984.581917","995320765.142257","1028608110.27351","1143868914.27494","1277735689.19781","1579229529.88993","1841208113.70824","2212123945.32021","2055869157.5045","2253386540.34995","2598199135.84897","3453794142.91976","3243126098.90228","3334666595.07291","3737295634.18187","3608203872.15201","2927246444.07436","3189806368.91894","3536952489.17138","2469084523.84074","2734220477.8028","1914968440.84294","2778594232.8959","2380405746.01168","2528831421.18853","2737500510.63796","2488328138.18706","3628148231.59374","4552434269.91614","4025771866.47911","4061295171.38171","3933011758.85515","4287018038.52245","4697925910.66217","5115172504.33162","5921180139.79575","4492911339.87504","5341556397.19101","5552613257.15059","7211180525.8953","8601223119.21957","8120314661.69337","8694815858.7526","10130098019.0038","10296191179.9274","11592464023.5453","11134779309.0649","10014897570.4307","10223407868.3406","11559811834.9481","11781801583.0384","12130411657.8122","12490559694.0951","13653911225.2709","13495480247.4997","13660405057.4728",
"Maldives","MDV","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","43442117433.6751","48013606143.4579","56508338867.4916","71322554929.8762","99794334019.8637","130001527693.58","150392252849.654","187075776490.178","219580807085.865","264851727858.594","312678405967.336","357475314232.937","408494924713.007","445732007657.989","458551099927.293","481870824103.436","528977995513.547","467942843858.364","473316271722.19","488383451652.585","549361296251.569","445027705308.603","471729393027.727","487029373849.518","505483430319.458","544530695471.085","587119756797.79","617499395814.025","633820135369.638","636334515701.213","659562837104.411","679246825875.143","673771060191.706","718568224722.927","813615922806.462","908158755090.076","1042742183489.64","1246241542574.02","1498577820778.4","1545859401563.2","1673928282435.21","1944749521322.32","2124624999981.3","2150575504748.33","2289195517340.83","2260473418046.26","2288960332918.47","2311492987230.68","2317084942101.79","2398717197981.82","2337334080093.82","2551879721928.87","2752493669746.37","2732192731461.03",
"Mexico","MEX","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","10805192000","11694744000","12680128000","13774960000","16294232000","17345704000","19389344000","21202216000","23765264000","25938584000","28141200000","31689032000","36344456000","44033264000","56848976000","69553328000","70288895371.4508","63130904177.5573","79019207625.0714","101302126726.595","146290139863.187","187829532939.017","125207403992.766","103714040668.143","126984644993.684","136055689214.862","100391962378.202","104676259248.59","139279244469.569","171966016690.006","204816448772.114","250236714119.592","297222089387.114","422280442685.991","438546697195.979","292116728523.193","330656877446.888","401654090315.541","424231261524.411","482540334513.27","579150718022.141","625804803549.26","644457976929.891","621225073011.735","655035213641.862","746013201635.692","807707358364.921","873846698520.67","935444726671.846","759492314745.097","904423959924.685","998336961079.26","1011765532415.99","1094612082672.77","1126568956813.83","983381235815.878","895395300528.963","946044502377.273","988046270794.813","1027343396492.24","877722517649.954","1045038548849.25","1194134025293.94","1455789165681.28",
"Marshall Islands","MHL","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187223084.211349","200108592.033386","202917454.957962","218091708.660126","218294663.42926","216376590.251923","217538376.092911","228891001.939774","238372004.985809","249427207.708359","242162515.640259","245700262.308121","261541764.259338","281334626.674652","297653799.533844","329067646.503448","318059243.202209","326982903.48053","334082466.602325","",
"Middle income","MIC","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","203522732101.049","215577578786.847","224146055801.111","242669776678.362","270050953521.894","289158233658.942","287964543477.686","308739498788.218","322904174866.374","352726925245.357","380438301976.152","413937646783.087","457816918684.375","551536444454.64","675780766012.754","780628892911.558","808966336758.237","904187109779.002","1000327326879.79","1177403652497.1","1418271104187.18","1564948607459.73","1548895150563.48","1596579393274.96","1674544269542.31","1713718651909.72","1799955508128.76","1812785617857.93","1933614115411.84","2026010948902.97","2306194737483.42","2267205528102.34","2439315390406.74","2683414610520.46","2977913496351.36","3395806662785.7","3747778805566.11","3983520054477.82","3959318297617.37","3912252365942.93","4198025357089.8","4188344083928.93","4172952057639.92","4596876168729.37","5238658733980.69","6117739752362.98","7021236313053.6","8513631168680.36","9951025038686.94","10109061214804.7","12060507798547.5","14229180553365.3","15220986810298.3","16195755517845.4","16977709534445.9","16638276088522.1","16982451682678.3","18466424533382.8","19409712878070.3","20065461979979.7","19306360872183","22149912489144.2","23262848899856.7","",
"North Macedonia","MKD","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3848683745.58304","4080545918.36735","2071769396.97505","2361402241.37931","3206467725.68722","3982713790.63242","4237507370.67475","3912350135.49052","3914833191.22438","3975062101.69557","3485637648.54648","3551090255.37569","3942064024.07641","4838826839.63542","5592762086.92693","6032077594.52555","6556627345.07134","7848567768.56476","9630912701.8087","9009043532.87911","8827052593.21036","9658241735.26042","9018182197.83776","9655516711.1388","9875739308.70105","8637239177.61243","8788584957.66998","9223502709.88309","10163718930.6303","10022039339.5842","10232577467.7217","11706021850.3809","11639028195.1198","13234401443.3583",
"Mali","MLI","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","260496610.382843","309563158.064857","305200123.154059","322445678.682728","356194314.702415","448171091.576401","535193758.595275","620245982.93208","863679729.498318","899747903.848234","949073160.045177","1248624778.45689","1585285299.41222","2013383504.14454","1777560925.19772","1538862920.84649","1507440367.89466","1452574021.6079","1571215563.78998","1923112235.1873","1981529046.04","2150922367.27459","2004137994.85511","2563448065.4913","2715498044.39564","2805089451.18402","2819384404.25068","2014076408.49637","2593695852.5038","2649115424.3955","2385574789.42034","2566006140.24765","3152778269.20171","2762761523.72758","3020451084.62678","3357413010.80886","4067189342.20619","4708556654.98444","5451938180.06828","5726838150.40658","6889882337.95932","8714922965.66852","8696721663.48795","9436954626.60802","11531571022.554","10728126540.2683","12661821747.0034","13699377384.433","12422179778.9935","13032277799.1228","14144299536.6884","15473329948.0325","15503225480.7608","15581146914.9602","17318526521.0081","17254872985.775","19105791989.5121",
"Malta","MLT","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","243914279.826911","255880523.041232","289481210.621062","337128622.977535","382861454.504956","427125292.870691","444536504.08967","554371962.996849","664928038.320151","797921437.125749","1011008575.68978","1010099134.10302","1043683020.83333","990261888.216023","950819908.743831","980770589.311859","1213255079.74656","1431144010.93439","1639312183.72908","1720753633.89998","2042366608.13184","2181225630.81009","2395783281.73375","2151077933.74509","2372613881.63126","2958872811.28405","3174751071.93902","3088104771.4381","3238181014.47674","3348240421.86827","3305103287.99399","3412437117.25165","3564871825.36755","4359306472.52526","5022513362.14124","5309873102.16066","5655501580.40675","6361728553.34882","7244993297.52413","7033117488.03298","7017805558.44692","7792818705.58933","7501399816.11991","8040885244.35935","8411552439.07673","7330776887.88379","7485499129.76785","8098822038.89912","9464045094.68781","9757356220.19744","9740521513.34273","11035333306.3675","11138518886.8713","12801436022.6925",
"Myanmar","MMR","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","18301162466.5019","19127729614.7855","20608066241.3228","22371999706.3878","25217381094.1577","28533143147.5321","32942470417.1154","38282493196.7666","46325538464.272","62878819220.7899","83493869533.2176","93961951313.4386","112158501248.259","128618316677.237","149282637629.787","177999465611.729","197158485413.752","227793630792.81","260206485918.544","276594546784.565","301836645300.995","351514436103.146","289758506267.283","286426368398.743","291413325655.084","330198848609.635","198557498114.566","219470288301.28","235509860984.223","244529146733.79","260664413728.427","281340953447.115","301165698795.866","319729666250.836","320595264818.036","321303081827.467","333877142198.366","320201738919.587","341692305370.018","393152083690.623","440749429574.182","506073871323.373","619668623728.569","753047568667.955","835523801738.947","920200789502.76","1097579332895.79","1230280032371.4","1155752268935.2","1201143138882.37","1173648984031.2","1194035300921.52","1145767338773.92","1061773441240.52","1102325488874.76","1079616610717.66","1159890497906.18","1254226022411.04","1187481639982.66",
"Montenegro","MNE","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","904632379.087563","1161339781.47949","1358632543.20521","1724137736.06242","2061508567.17159","2252668822.28579","3074216534.93915","3974541472.76211","5096799472.682","4318221728.25785","4305454396.01012","4664051647.10042","4244300034.17538","4487200260.31118","4576342317.54365","3988138192.11447","4217918334.86271","4527408309.47825","5063327479.73778","4942044106.12336","4952509188.29596","5433917648.57572","5764295689.62979","6788116274.2914",
"Mongolia","MNG","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","1783568266.66667","1734867166.66667","2120848600","1638919725","1720446900","2500509266.66667","2752593733.33333","2915297466.66667","2759759700","1925760000","1809484210.52632","845023474.178404","491164022.949713","608671496.414034","939112146.407793","956633351.750446","781956100.710136","833460020.905361","773134397.006267","1027921909.8775","1171233466.14163","1302201565.49058","1345898647.93204","1579979106.79333","1698653003.20304","2013818977.37663","2612073186.21244","3985474757.09958","3325558626.50795","4882025818.0172","6635349934.81192","8180303260.21303","8713850429.2363","8515647272.30617","8920790763.39191","8574020597.23038","8058784638.17976","9310110589.66786","9997043694.53168","10155385066.1107","10381835048.3249","11278755128.1397","12143747232.2911",
"Northern Mariana Islands","MNP","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3927359759.85522","2971555388.83728","3018169409.87348","3181576570.54927","3121737817.07745","4102748691.7485","4710999019.97499","5075758256.10045","5245437417.69152","4994754321.21467","4488221323.00304","5342373588.22807","5998780170.95679","7199483272.54052","8061814711.56996","8305470533.01003","9419828194.21772","11403317146.9297","11304328101.6633","10488143674.1395","13485164117.4366","15905321463.5443","16682466431.2459","17463278749.8156","14810284683.7342","11266469895.2124","12131098472.1816","13149893180.6203","14032987510.999","12740661903.1167","14714330520.1253","16914607389.1058","",
