"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Cambodia","KHM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","88571428.5714286","82857142.8571429","91428571.4285714","125714285.714286","117142857.142857","100000000","71428571.4285714","85714285.7142857","91428571.4285714","68075117.370892","41411595.2466691","","","","","","","","","","","","","","","","","","","","","","","406842504.946077","719965851.766","1073111830.1371","889438538.644162","1157570060.48264","974763067.891374","1426037338.31186","1821397244.68085","2093243559.45464","2374299969.16007","2632863068.35888","3395176611.30892","4032880210.1405","4989881264.85103","5643664491.95516","6784981061.80596","5119870858.44096","6080135324.71135","6938312829.37046","8136084083.06472","9500429495.06487","10456414664.7678","11140147276.5042","12266568328.5453","13457559503.6775","15135150382.2269","16549259591.8846","16131785115.15","17997711354.3489","20162199555.1228","23241423029.2851",
"Kiribati","KIR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","8350898.20359281","16679982.8791554","59432058.2022999","37236653.8329116","23186326.5076673","21620602.6668145","24822041.5516809","26117738.8472024","18450497.8115421","12610931.7812265","10899533.7080304","10595744.2016549","16830600.4551043","9418388.91818185","10199072.3100803","9977916.64916187","9786812.020864","9762238.08849776","8183786.51379291","10284765.1734442","9967458.55022737","9513647.86203895","10573407.001713","11522863.4140158","9190151.83943819","13343434.6657958","11238346.7309282","12841349.7209587","8129381.67132124","10116682.5795654","14254731.2968912","15697431.2445441","12637936.1824803","16107542.4999217","11455581.5517334","21283999.6251272","20348152.7087398","19531085.5107944","19091556.3693003","25787091.4103994","26415597.0018668","22248416.0244361","24098182.4704808","26692059.8907662","34308904.7541878","29429130.1528713","19125672.8122581","32503688.1989452","21159214.3611695","10745871.4686634","19640321.878052","20644623.8384365",
"St. Kitts and Nevis","KNA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","104554455.445545","97762912.1167513","109230769.230769","157692307.692308","171618266.730326","222596929.138351","331690238.172018","442486545.192958","620651014.838511","814822835.02822","1030088634.63506","1255374156.51848","1803029925.10452","3319929594.59653","4344671145.75156","4934710743.80165","7634504132.23141","10014876033.0579","12990909090.9091","15836157024.7934","18598774349.4133","21836243809.5451","21444999084.9207","24472628557.4844","28184469062.2225","27219948966.6904","37349870248.5053","51508721168.7795","64845735625.1802","67556196550.8378","70825424625.8853","78616541304.1709","85583336364.9919","92953674158.8208","111597197969.048","145748724868.344","151333458387.205","161499993903.011","151556684650.83","162143920084.568","195550495929.334","174087560087.393","186748689121.303","220637266658.957","291526414644.93","329861919056.686","375223465252.325","438465966315.25","498972049006.635","426523458607.755","538712363592.342","668476213447.114","691347149426.783","703026030096.371","710051954712.967","630243710500.662","601861268514.151","664392545080.428","719710064860.371","648610576582.722","597865413028.15","761508986786.767","808029031833.027","753554689669.038",
"Kuwait","KWT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","1419599432.16023","1570799371.68025","1453199418.72023","1643599342.56026","1758399296.64028","1718919312.43228","2574572168.33568","3053056856.83799","3890792117.93426","11050618964.288","9674794850.22342","10234380803.5241","10182645882.6239","10936074138.4388","19296875158.3046","22438280484.0601","17414854099.0369","11760578442.6437","12340939422.3215","13044565327.5327","11511107453.6247","8269241039.93531","11752547342.1301","9841270620.61649","12740870177.9229","8281249652.77778","1860913430.58863","8036810156.78255","11437086423.8411","12636363299.6633","14233635340.1598","16465770902.0103","16040929754.1775","11379595479.6624","13836374685.8729","21300594617.15","17901278849.101","17014681784.9786","24938593076.7889","33831014591.1096","51691780821.9178","66566497573.8862","72695222613.9458","98390048655.646","62981044877.2521","76952063278.287","112783943705.862","130069015775.034","123418045128.69","111425428809.384","61608365575.1","52112121322.4464","61787573759.6835","79460231954.3245","72581299096.5413","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","90556176823.9655","93634912148.346","100721056821.984","98037613082.1195","88724672558.1916","97472740149.7377","116152706227.565","125282377636.337","136059039967.363","137273243264.197","148172328818.942","160095462508.592","191762110059.159","229106562378.04","254881125611.021","281963868154.142","288091338024.469","300482054568.036","350933219963.335","344157796462.98","350892310234.501","380442615538.846","453619268298.3","534791298772.199","623990715683.406","708698039965.62","814543246015.044","658937299725.15","843276554663.33","1031315863531.95","1047127745408.84","1049808322758.12","1040219071266.05","934127834185.741","923498758271.045","1023594095812.47","1110572834743.3","1107501703082.8","956264298591.587","1222080145327","1447842446656.75","1461292366802.56",
"Lao PDR","LAO","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","48571429.9591837","95555562.2222222","64210525.1855955","66241427.1601272","81630154.1789537","86618700.7195355","98057229.9019249","133175703.908386","192017652.07798","284956368.606172","385700002.368777","409499988.567026","425300014.006211","417400000.079366","466700003.920166","521789232.363857","530820000","492970000","505520000","475490000","589520000","792320002.449756","1318269398.20992","1419583783.66861","1805714832.02658","1755689259.18137","2523507712.81047","3530068364.41656","3860716719.12647","4574379415.61065","5411896459.68783","4898081700.51801","5284450716.02575","","","","","","","",
"Lebanon","LBN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","498732254.811361","510722596.67467","587654401.024749","634069545.770351","728607315.948454","755509732.09928","1266386350.80794","1758689127.46595","2289054887.95063","2373803864.0435","2445876363.86788","2447097844.11277","2754228855.72139","3083250414.5937","3361194029.85075","7417557505.80431","7873085353.89718","7837807009.61857","9221256284.57711","11224076778.7728","11751139951.5755","13464256798.01","14518739635.1575","12680893474.6269","12492026092.869","11425578093.5323","11553482873.6318","11112344036.4842","11627344114.0962","11394547409.6186","10681277028.314","5192095745.93275","6020232987.66482","7311404298.94906","",
"Liberia","LBR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11468092394.5094","10823288022.5699","10365721551.5374","8659854782.00874","7734923988.42603","7451960444.34347","7989926739.92674","8223648522.56404","5278308888.00489","7274514834.70638","12077549346.922","9053587719.64618","9169291338.58268","15054687500","21117445538.4615","30160170974.1399","43171291714.5006","49958301818.801","64266297907.2577","38453444421.9303","49956385791.1618","18374597272.2342","61880142035.0966","45126728799.1117","18495884162.3952","10828621281.3403","7276125978.06769","18264984000.8035","30378023791.0514","29741884824.2426","9674320049.37109","32871739413.1035","38089391410.036","34652612311.5812",
"St. Lucia","LCA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","25187106741.6161","28422867876.3047","38168286430.889","58462814240.3239","54871534666.5489","61162444327.1455","70010540134.2653","77768880284.5267","102459645509.244","129010136745.686","137128700752.359","130230462336.267","131154996276.9","137804282012.384","136614976396.859","127798971547.706","135561032382.938","161319044360.365","178869641493.892","198906269338.823","201876670928.417","214681950632.994","226035661942.476","266816107828.488","316396038025.025","347338897434.706","380245531596.071","384888332546.158","405549675862.138","477207208919.847","470463704942.018","477104916487.829","521782333373.965","626231915759.14","743853728818.704","869693576016.949","977145633493.813","1122207903153.99","901969808247.876","1168167934495.99","1367548011742.46","1371767785378.76","1368138031296.43","1341887016177.96","1185265786989.23","1175950353981.87","1293573529929.17","1384300754518.3","1377670730869.63","1201404024008.9","1517310384644.43","1780560476359.62","1795531619020.42",
"Least developed countries: UN classification","LDC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42827868472.918","41025646580.0752","35956979328.8736","36778501946.9613","36819810622.156","38905219286.74","45821375667.9912","46159252393.1645","49553216243.1111","55588297872.4479","71166163886.5857","97862970794.5155","122846217677.041","154657578988.472","201702215443.361","155857289538.065","191286307377.384","232270696655.636","234050611315.531","239081951646.746","246985903148.081","187529350210.673","169475311855.373","200246975948.089","229796065826.896","234587894837.943","207534918480.708","260110468900.178","323739047702.689","317094599736.643",
"Low income","LIC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29180242904.4232","23641442097.841","20381748955.9184","20160940056.9476","19962517370.7122","21085480821.0038","28655102389.299","27548841354.8485","31659346225.785","33936462322.6071","45958671505.8662","57023252367.0933","66234416625.7959","82447852853.9586","104323582794.537","80731137720.3464","100845521350.663","98210666813.3675","77032262063.6573","77970376724.2599","87142386782.6136","70127784182.7588","60599256995.7828","75005339672.6698","82379708543.0483","81461814760.5589","76308841217.7182","95512171430.9298","115291509842.716","118647606354.549",
"Liechtenstein","LIE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","422303067.226891","397732379.894958","398590401.831276","319557568.521008","322401283.94958","439915966.386555","391806722.689076","380452674.897119","371463229.310924","361512605.042017","584537815.12605","583136593.591906","570184254.606365","700156250","944812030.075188","1042225392.29672","1043162901.30797","1387936865.83991","950352338.244715","1134232498.39435","1296672716.27344","1345038961.03896","1304565112.92648","1360645983.8504","1740762578.61635","1555117820.32401","1519200571.0207","1683389945.65217","1819710782.77271","1904743411.92788","2424288567.14928","2586802030.45685","3082683093.77139","3494577814.56954","3962059894.77944","4638263414.63415","4860502985.34467","5514301315.4772","5724701318.85182","5555445147.22537","6371581612.77756","5879570277.5291","5773455293.74869","6543193120.59677","7300256942.38561","7892069651.74129","8520287929.93806","9418771913.85285","10113919886.6377","8972038339.48688","","","","","","16937417044.0631","17447586546.7319","19086839119.0888","20265390542.7019","19426213079.8958","13031457073.1807","14993955151.9061","15984909594.9907","17202069042.7929",
"Lower middle income","LMC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","70283964940.9937","68781831293.6282","68526606235.4552","71765196421.7785","70708021532.2147","72828388070.6209","79770716173.5819","89534374660.4122","97233279225.2027","109031785660.698","115736388085.929","127350029915.131","133869923656.265","150761536694.078","181941938035.266","200352779749.754","215807508353.037","211972988029.141","226831387741.136","249621472077.217","251252793356.392","271365938256.322","315403187709.358","397845001364.286","489083076447.4","592218042782.892","720531175147.389","861083640079.993","773341720597.465","965735332207.575","1149008591832.58","1181306464257","1239315439218.48","1260025892241.27","1151273688176.03","1170166717744.57","1332126820862.18","1480631448205.57","1512971943781.84","1387807584341.65","1733674533462.88","2030180799692.43","2028620677389.15",
"Low & middle income","LMY","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","27343311086.9585","27747688560.2438","27868178057.8709","30834199931.106","33811956057.0131","35746781311.366","37670901216.0526","39247049995.0435","42331604174.1719","45931095073.3691","50860948690.9108","56348202724.5384","67020036099.9445","98976974575.2832","160692655096.604","163812681404.175","187946689953.324","210758048238.256","227461100691.545","306747656987.713","376569516042.009","354844511353.318","352935215622.47","360415003145.525","377067204710.389","365669071779.809","333409441587.457","403130511484.183","460395298888.954","498494164973.247","560812861547.99","571526551973.072","624100482707.064","666795047540.262","786865554393.063","929475393877.43","1022468547146.19","1122485568324.99","1091781136729.24","1162133663169.7","1384605038615.19","1358212950982.06","1483118111086.35","1755166237325.3","2233940674884.83","2726641328940.83","3300567550606.19","3990853658848.94","4760928688980.18","3920792072248.12","4992199832938.7","6021762705804.66","6285373964929.03","6470744383380.5","6517848945948.08","5879384725682.45","5675517320042.81","6367619623250.48","7012911487694.22","6942304538321.09","6448822062171.45","8378720651672.33","9403163811122.12","9122968753755.89",
"Lesotho","LSO","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","4059998.37600065","4479998.20800072","6019997.59200096","6999997.20000112","7979996.80800128","8539996.58400137","6159997.53600099","7139997.14400114","7419997.03200119","8959996.41600143","8399996.64000134","9787239.39727383","13008553.1236788","17292087.8610984","20604082.2573833","21636006.642254","26450006.6125017","23000005.7500014","46000011.5000029","64131264.8229324","90648328.141812","83760683.7606838","","","","","","","","","","","","","","","","","","","","","","","","","","895714317.143257","935018108.093681","779282540.253496","941418358.425094","1230967657.95672","1035578774.96347","905412759.607014","931258117.828484","1012112198.1144","967977351.678437","1095170222.07101","1273857561.24071","1104727469.64081","906844369.727273","1091541740.06633","1081134706.47433","",
"Late-demographic dividend","LTE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","108319404810.706","123485936786.636","143831392576.129","199375992004.786","252734628432.707","248463519028.575","228596233802.285","232991570352.296","254932999389.576","257456965305.032","265652306577.59","327790327995.3","387291121598.369","424123145924.145","432541044809.44","419748273516.121","729826469705.613","612351201041.286","646381161117.46","770787262690.696","811944358286.037","873853672967.349","858322228093.939","907056538107.527","1082745851584.57","1114281254598.5","1231204300265","1517737741122.85","1953171570575.53","2404611921293.66","2941316641452.24","3576795277336.97","4334443523680.58","3497157749286.3","4372626260086.92","5368869889738.11","5644870478822.2","5919043976339.07","6033038600999.61","5456133210704.24","5220560703299.32","5854590905749.13","6517898262526.41","6481889940682.74","6225613272467.76","7974208763580.76","8773195068741.11","8387410376296.13",
"Lithuania","LTU","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2923572225.03801","3516750971.0833","4550757876.56452","4397764350.45317","3556785498.48943","4447864479.93094","5396323694.43246","6759675965.06058","8681096446.70051","11035742672.6279","14387565617.6141","17215943029.2383","20500472085.3859","27541583491.8777","19363046983.5974","23740962644.3557","31728784749.2403","33580700075.8524","36599310828.8094","35075482147.8274","28498382257.0195","29094549835.8911","35148120644.6942","40423966584.6823","42336365374.9803","41640278272.576","53483244791.4333","61639412246.5956","61097245984.4128",
"Luxembourg","LUX","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","1308913271.48044","1352359884.44078","1592229859.77454","2355188366.79776","3300803645.40182","2917697707.57925","3047749216.30094","3324898142.93754","3993266299.47483","5067336268.57457","5383032142.36446","4423440895.26293","4137952498.67561","4124129388.56016","4532564925.99832","5014838643.92962","6703202998.01336","8110552133.98163","9327494240.2633","10219753276.0033","12742102848.8653","13779657412.8766","15301225846.926","15744739972.0149","18080553412.1051","21787067597.1538","22562990228.013","22737276725.3045","25731039119.8044","28455196289.3703","31345279139.575","31268767982.6717","32249319537.982","39412388094.1019","50400230064.1129","57949162558.3564","71977613139.6387","87480215780.934","95030426100.714","80570783795.9734","91465696292.8502","104568486412.666","102344215078.842","115007710906.273","125763218895.967","115238593327.577","118895618024.066","126658587133.284","140226660132.432","144262145087.192","149698347665.87","182484723315.144","172491346657.51","182255644729.042",
"Latvia","LVA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2000868511.12379","2414915773.35375","2591640454.87539","2811791969.49839","2638963487.86933","2927653534.18308","3177773673.60645","3492098681.21874","4243382117.82069","5617268114.99935","7306359676.41568","8573078755.95686","11881888934.4823","14075493348.9256","11149110369.7526","12758664202.194","16424154742.3511","17308645446.327","18242231298.7032","19194571239.496","16432932180.8121","16739813107.2164","18774805222.9047","21159713457.9129","20542525176.0784","20892922156.7425","25476804639.081","29465401330.7686","27947329634.926",
"Macao SAR, China","MAC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","1263124147.40325","1274087249.11969","1491160932.62895","1442083741.6216","1661267630.06545","2159227786.73346","2430418058.7698","2822918879.94884","3189755082.66309","3450292032.35781","4034197228.36777","4314877220.72657","4642548512.40842","5213135238.29414","5311809600.32135","5372969416.04144","5041631119.19423","4988707245.50636","6046798489.88898","6258293396.40256","6875142918.35134","7657792603.41386","10086671052.0132","10261432156.6483","11682917519.9521","14545933761.365","16757376145.7137","16948547540.2112","24689782843.9294","33286115800.4382","39204422002.6774","46720876977.8909","47019523535.9289","35365862822.1056","34542937992.7415","40576247124.8135","45626098558.9731","45556578489.233","15578174258.7553","28163025268.0272","21070881512.5119","43618626905.061",
"St. Martin (French part)","MAF","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","480190673.235201","440668808.751722","428812249.406678","476238486.786853","545401670.589212","535521263.751139","545401729.872008","545401729.872008","604684526.597227","671081258.929471","697778278.388061","738600055.96085","942466527.560424","1300658084.24365","2115101331.48976","2019155150.89869","1717031972.39751","1866967361.6018","2167005746.31402","2706652297.66405","4201411556.94467","4032797040.23126","3822370232.08615","3697958874.88165","3800181963.9577","3824760011.92487","4258765117.07142","4893088773.18172","6425436405.93975","5935176840.23765","7411991822.22723","7205742182.60964","7474470438.0417","6983435380.1484","7454972834.94513","8849422505.8548","9424749950.55001","9365776466.88359","9784229421.13294","10472253113.6215","10408859646.151","11131243438.1214","12213885545.7762","14319608062.4725","16759410598.7844","19275921048.2382","22483592810.1639","27325793519.3796","33064161825.4718","26014198657.0851","30046721232.9862","35175698017.5837","34323797625.1804","35014914037.2784","35897680523.6335","33119569273.8522","34291493550.4303","38651885813.4308","43077520359.3568","43952860516.0238","37369771251.448","47060549921.4328","58661445221.0782","62021736947.266",
"Monaco","MCO","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1053997132.34498","937881521.73913","1026805411.25541","764754748.603352","612534634.461527","639062444.70539","741151801.535735","871854564.208355","1056084948.28798","1330145599.96107","1528943361.40957","1542451567.87823","2006075562.9453","2471503488.63034","2005634869.02064","1941110604.74834","2738068649.00211","2711403114.26299","3047744931.25949","2964287552.46469","2480197906.57851","2623048025.71072","3095306463.28308","3454064033.36926","3660834340.67571","3218731277.60425","4196391944.64671","5984197968.05768","5877849984.9537",
"Madagascar","MDG","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","67511336.7064609","102110849.371893","101689130.778236","97047803.7536509","106752579.470373","110127942.540702","155698196.90261","167512782.911287","183124855.683342","191304704.913512","213036048.460712","173264898.94468","191350736.637332","235525937.236688","297715413.656829","362080610.153179","330849218.675144","387925899.167103","457890722.563205","504827947.389357","554791922.90848","423096592.791609","404922691.032934","381908958.983693","419879579.843837","376255635.306633","428072463.842879","454292492.357898","433265600.062487","487655924.227199","505973443.86754","519857359.046727","538527290.669117","561129087.814315","705142895.935945","805498306.661693","839642514.372475","688168058.378783","722467461.02259","784850753.48815","885096717.085864","1091486917.48139","1167504458.33349","872660373.50032","985460548.244924","1424938434.18144","1757983978.07996","2369521280.55928","2971635295.00506","1959518983.96164","2183656264.169","2624531677.69278","2521980906.92008","2891230458.35248","3541731788.27034","3214678738.49738","3447066213.68097","4071827552.94261","4339367350.69394","4009166482.22619","2628831060.657","3314741894.21611","4647949381.9415","5215047272.66135",
"Maldives","MDV","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212128703268.345","233219065384.525","260018933240.682","278473021209.031","232830835455.193","295300741802.07","392059948949.967","350473869015.28","366739223934.857","437629138706.801","571240496462.191","757753570319.33","914731980698.946","1070111909801.78","1390199846652.36","1011186957344.92","1249833379833.09","1610551152881.87","1769986598402.26","1738434893360.03","1637223788546.55","1224817314908.57","1159981143119.03","1324012095805.45","1523283196257.14","1451458399447.15","1104273038315.61","","","",
"Mexico","MEX","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","1109120000","1191208000","1302504000","1411096000","1532720000","1667320000","1816952000","1824072000","2066336000","2451096000","2754440000","2995040000","3643200000","4650160000","6054240000","6067120000","7545416828.73071","8452576086.47499","10748302367.4617","15052992764.7446","20850899742.9306","26014603304.0995","26632371192.5109","28289706396.656","30521772290.6786","28439428976.2995","22446879806.7257","27349325162.1882","36496678771.9881","42359282023.4063","48866118134.8639","51459461044.3177","55406062493.8205","61477360984.9991","70611769310.5158","86926529245.2206","106842978990.053","121731183209.867","129452220228.41","147818774071.958","179810168051.425","171481946818.046","177144829751.745","181095388468.59","205711767188.403","233862215738.603","270928816792.948","295222517228.833","313852456086.709","250136106515.904","320766037580.856","374148226662.347","395854929792.859","408263658323.619","429314956761.169","414495031033.993","409476294705.042","446688309687.408","490508969545.438","502467565593.676","439853110556.611","534121594484.484","625732377983.192","647638864226.509",
"Marshall Islands","MHL","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26833600","25830300","28410700","27743200","25284800","33100500","31151900","36065300","39620500","40254138.9465332","45176429.7485352","36024684.9060059","39278583.5266113","43068199.1577148","42118492.1264648","58154350.2807617","88343132.019043","99021270.7519531","95356872.5585938","92294914.2456055","81272850.0366211","73643501.2817383","83584335.3271484","87396614.074707","86317451.4770508","85811126.7089844","120634040.83252","119741714.477539","",
"Middle income","MIC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","26120029166.4672","26451411709.6158","26377845160.1092","29160114685.3204","32020597620.3671","33764305261.3011","35530499894.6985","37073278089.551","39978639240.7505","43281984622.9271","47915305051.9579","53265853900.598","63558270397.7261","94968772122.907","155224808989.988","157879541966.718","181506901207.648","204052853344.333","220009871297.908","297200358107.906","365413845907.076","344497593276.344","343323797190.398","351020006282.158","367280117478.786","356918666200.826","324901813499.583","393065564348.978","450074805261.5","485884168345.916","546725028911.407","556476100618.113","609612715420.605","650489650543.517","762822506845.421","908823570957.885","1003767061968.62","1103536009462.66","1073098756607.94","1142363656203.43","1358536897028.96","1333040006407","1454508624300.54","1723804020772.84","2192069161595.11","2674877979923.16","3239878900239.91","3915806852110.26","4667192641474.19","3847737703543.5","4900741063703.31","5930215096004.41","6211539353752.59","6395869281689.17","6434991112648.6","5811972129570.81","5616558643037.63","6295418476745.02","6933589023383.83","6863857037331.81","6375400326705.9","8286568686946.38","9292956973753.66","9010814810164.72",
"North Macedonia","MKD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1154602473.49823","1075454081.63265","1258971518.36574","1192218793.10345","1292553994.46684","1477254566.69672","988975383.978545","919196976.211665","876165677.651132","890249728.005223","1243037832.66618","1083173213.6626","1056864332.98805","1367965963.41779","1744851586.82567","2178469494.66013","2592959390.17946","3677770467.96324","4283351433.6105","3084290851.08301","3743089872.19039","4945510286.09573","4421839518.48236","4694501443.70096","5415580045.20133","4905245729.99208","5407081873.02654","6235363472.12165","7657419790.02174","7867370857.84171","7141154682.41593","9162326827.23046","10140779608.9458","10745270811.5968",
"Mali","MLI","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","31300692.4388231","35142330.5134132","38082699.0326618","44862008.9286469","53022179.5379943","48804174.5518637","57427641.0713031","68548731.6764459","80256489.4600372","103368693.182112","133914203.904045","141808858.852591","191329840.418119","260555262.907478","204680022.816497","190127240.214142","206683337.163116","235050768.169309","236903570.437432","268401430.430132","325338119.759286","316261753.440265","344950273.535047","419815580.41211","441616266.831664","442408867.813779","446796326.148732","404768737.762982","529405656.184519","524706724.587351","642627518.238185","620691653.652538","696780779.698716","665700074.219245","912604238.364252","1097691767.09096","1214785254.7978","1291412639.85299","1436233264.63956","1963284247.39885","1969959416.8583","2473786768.1048","2221698090.81085","2441103490.40386","2953292430.39533","3465895667.71767","3302798626.9534","3240081519.39739","3150871348.28648","3288114305.16061","3413353930.70002","4186182064.01453","4441938779.19137","5354300846.66496","5380996372.83366","5445138868.6298","5893554318.39827",
"Malta","MLT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","110771069.441583","120412316.777391","137305918.091809","200096030.729834","280721795.300145","349757335.713489","398139351.711603","481215004.574565","583776094.463629","794924550.898204","1011865523.24136","901957038.188277","760449062.5","697201131.73831","687744389.607971","721004117.862372","923257046.100066","1218522365.80517","1421810951.08343","1528217541.26632","1931606510.87397","2127761088.97742","2470701036.47866","2297713307.13083","2577626150.17608","4712647130.35019","4361842544.0686","4179056834.61239","4388513647.9169","4602893887.21481","4893557071.64592","4441806871.86178","5069588791.31551","5858257346.51633","6288802702.62314","6645853407.87044","8364566054.17003","10243091859.633","13498804345.1819","12785572756.2467","13639282423.3083","15478481458.988","15434046809.4057","16456699273.5491","17416976749.5031","17149447462.3209","18412285257.9252","21318655585.5993","24755306920.6489","26218369672.5312","26504878546.9161","30117508100.8653","30470368358.8796","34937965943.2379",
"Myanmar","MMR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","5438176379.27459","5787908846.09274","6256905034.65052","6560855121.40364","7678023726.96421","8590481243.52211","10768138258.7461","12731321411.8032","22404821380.2854","51160406045.0773","50887148500.2872","60805694608.9815","63601350070.183","59552440738.3807","89189641020.1573","98800674237.1173","72936000325.3893","81054969637.9529","80053521767.4435","77168402798.8411","74170026105.324","49650692224.9855","65357460159.9263","64538230183.4382","74239614535.1313","90356476846.4621","72650507869.9211","75217953736.2564","73213772405.5215","83033206099.2369","85034834826.0649","91447447526.6884","102686764223.606","91723216543.4301","119716634826.801","149090826382.886","133953884562.058","142667885536.881","159793332104.358","207738659053.585","270229128849.301","322626926707.698","387562296271.712","492545745704.502","368021478338.214","444046253040.619","497822730450.275","528067965258.688","481716313223.062","423033486294.757","315041117098.279","304126436024.067","363059761879.044","419917718785.379","380643750177.601","258850795688.276","382004987818.17","521792337080.603","521324123094.508",
"Montenegro","MNE","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","362367403.863472","445661830.557048","454214751.156861","522751328.734592","871215545.070772","982979728.889442","1104045916.44712","1582816862.85245","1796439138.71393","1427934148.37455","1534743719.08594","1924512885.32796","1785124200.54013","1846255702.60776","1844142904.20975","1707774138.57379","1777062964.00017","1993886168.86917","2361101499.45735","2430004477.77902","1240041026.80988","2510704691.51633","3210395029.63458","3753023109.94798",
